StrmLev,stream_ID,fpbLong,fpbLat,fpbFtrTy,fpbFPasSta,cost,pass_score
4,875,-122.8974348,43.25482132,Bridge,Passable,370171,1
4,877,-122.522985,43.27813695,Falls,Partial,455041.93,0.5
4,895,-122.9671895,43.38671232,Falls,UnkAnad,455041.93,0.5
4,895,-122.9675698,43.39208646,Falls,Blocked,455041.93,0.1
4,895,-122.9835767,43.40500691,Culvert,Partial,108847.2,0.5
4,895,-122.9538557,43.37928357,Culvert,Passable,108847.2,1
4,905,-122.6177386,43.48286499,Falls,Unknown,455041.93,0.5
4,905,-122.6214419,43.48403393,Culvert,Blocked,108847.2,0.1
4,905,-122.6043159,43.4773208,Culvert,Partial,108847.2,0.5
4,906,-122.9839231,43.23193595,Culvert,Partial,108847.2,0.5
4,914,-122.9296055,43.24643445,Culvert,Partial,108847.2,0.5
4,914,-122.9356709,43.24980199,Culvert,Blocked,108847.2,0.1
4,928,-122.9940154,43.3536274,Culvert,Partial,108847.2,0.5
4,928,-123.0402315,43.36420882,Culvert,Blocked,108847.2,0.1
4,928,-122.9907632,43.34987494,Bridge,Passable,370171,1
4,928,-123.0126911,43.35741571,Culvert,Blocked,108847.2,0.1
4,944,-122.9375721,43.32147964,Culvert,Partial,108847.2,0.5
4,947,-123.2526742,43.27621854,Culvert,Blocked,108847.2,0.1
4,952,-123.0393469,43.31673188,Culvert,Partial,108847.2,0.5
4,953,-122.6113063,43.41468227,Culvert,Partial,108847.2,0.5
4,953,-122.6131233,43.41544077,Culvert,Blocked,108847.2,0.1
4,965,-122.9071718,43.43531967,Culvert,Partial,108847.2,0.5
4,967,-122.9753141,43.36556698,Dam,Partial,487195.2,0.5
4,980,-123.267002,43.40048983,Culvert,Blocked,108847.2,0.1
4,980,-123.2658625,43.4043407,Bridge,Passable,370171,1
4,980,-123.258286,43.41101812,Culvert,Partial,108847.2,0.5
4,980,-123.2670578,43.40017718,Culvert,Passable,108847.2,1
4,1007,-122.8897266,43.20860971,Culvert,Unknown,108847.2,0.1
4,1007,-122.888909,43.21992109,Falls,UnkAnad,455041.93,0.5
4,1007,-122.8934513,43.1941607,Falls,Unknown,455041.93,0.5
4,1007,-122.888415,43.21528884,Falls,Blocked,455041.93,0.1
4,1007,-122.8871274,43.22324961,Culvert,Passable,108847.2,1
4,1035,-122.8974673,43.45652879,Falls,UnkAnad,455041.93,0.5
4,1099,-122.6405417,43.37986384,Culvert,Blocked,108847.2,0.1
4,1099,-122.6406537,43.38000153,Culvert,Blocked,108847.2,0.1
4,1124,-123.2602138,43.24802422,Culvert,Unknown,108847.2,0.1
4,1289,-123.3873267,43.30607636,Culvert,Partial,108847.2,0.5
4,1373,-123.3154453,43.29376284,Culvert,Partial,108847.2,0.5
4,1376,-123.1522408,43.24255777,Culvert,Unknown,108847.2,0.1
4,1380,-122.7161075,43.28945218,Falls,Unknown,455041.93,0.5
4,1413,-122.7101145,43.29138038,Falls,Blocked,455041.93,0.1
4,1477,-122.711088,43.335004,Culvert,Unknown,108847.2,0.1
4,1484,-123.2535276,43.31465156,Culvert,Blocked,108847.2,0.1
4,1604,-123.2389017,43.34247408,Culvert,Blocked,108847.2,0.1
4,1625,-122.9489571,43.23801289,Culvert,Partial,108847.2,0.5
4,1626,-123.0330216,43.26711184,Culvert,Partial,108847.2,0.5
4,1638,-123.2083919,43.36741014,Culvert,Passable,108847.2,1
4,1665,-122.9216138,43.33863966,Culvert,Blocked,108847.2,0.1
4,1665,-122.9339136,43.33188623,Culvert,Blocked,108847.2,0.1
4,1671,-122.7353284,43.22652069,Falls,Unknown,455041.93,0.5
4,1671,-122.7388563,43.22073147,Culvert,Blocked,108847.2,0.1
4,1720,-122.5868883,43.20280804,Falls,Blocked,455041.93,0.1
4,1726,-122.7195562,43.35630075,Culvert,Blocked,108847.2,0.1
4,1730,-123.1845001,43.31489634,Culvert,Partial,108847.2,0.5
4,1739,-122.9076632,43.30657066,Falls,Blocked,455041.93,0.1
4,1742,-123.050459,43.27124205,Culvert,Blocked,108847.2,0.1
4,1762,-122.9035787,43.37968678,Culvert,Blocked,108847.2,0.1
4,1762,-122.8923806,43.37437454,Culvert,Blocked,108847.2,0.1
4,1762,-122.9238923,43.3876392,Culvert,Passable,108847.2,1
4,1762,-122.9307875,43.39574889,Culvert,Passable,108847.2,1
4,1768,-122.9803321,43.34129702,Culvert,Blocked,108847.2,0.1
4,1784,-123.0283854,43.25449149,Culvert,Unknown,108847.2,0.1
4,1784,-123.0245611,43.25602383,Culvert,Blocked,108847.2,0.1
4,1800,-123.2742427,43.38954826,Culvert,Partial,108847.2,0.5
4,1820,-122.6373146,43.2993709,Falls,Blocked,455041.93,0.1
4,1845,-123.173579,43.3350715,Culvert,Partial,108847.2,0.5
4,1845,-123.1738939,43.33523092,Culvert,Blocked,108847.2,0.1
4,1849,-123.1547827,43.31671456,Culvert,Partial,108847.2,0.5
4,1864,-122.7080101,43.29286354,Falls,Blocked,455041.93,0.1
4,1880,-122.5990648,43.45911364,Culvert,Blocked,108847.2,0.1
4,1881,-122.8786469,43.3050003,Dam,Unknown,487195.2,0.1
4,1881,-122.8793179,43.31366367,Culvert,Blocked,108847.2,0.1
4,1926,-123.1668348,43.34250544,Culvert,Partial,108847.2,0.5
